Team 1,Team 2,Date,Outcome,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr
Iowa,Tennessee,2019-03-24,0,109.14581991362108,103.92276357571288,0.3901795142555438,0.5680431747985799,0.5086569957884886,0.6020881670533643,0.0872438015203515,0.093103448275862,0.5256071805702217,0.164310077191945,0.2846153846153846,0.4229144667370644,0.5156644770085902,0.166361954859886,0.7153846153846154,0.2875189489641233,4705.75,0.4138453764527539,114.4939171246835,95.58130963593923,0.3158410985777342,0.58845934107789,0.5310251798561151,0.6104536489151874,0.0831319873868708,0.152191894127378,0.5544384502206964,0.1543876983881924,0.3035363457760314,0.3344776851397744,0.466600692726373,0.153568942217126,0.6964636542239686,0.3384463137060861,4870.849999999999,0.4017812963879267
Iowa State,Ohio State,2019-03-22,0,111.2202333808543,97.87337132263872,0.3956870611835506,0.5770642704509342,0.5071068317285649,0.544689800210305,0.100274913365424,0.1277283751010509,0.549147442326981,0.1537567981414013,0.2665388302972196,0.3034102306920762,0.4852869053457577,0.1533616322059427,0.7334611697027804,0.2358999509563511,4740.850000000001,0.3933300637567435,101.56906077348069,97.8263302813906,0.3974780701754385,0.5423648808118952,0.5101744186046512,0.589711417816813,0.0873049629513554,0.0728709394205443,0.5052083333333334,0.1790055248618784,0.2563850687622789,0.3399122807017544,0.4821428571428571,0.1813256922835844,0.743614931237721,0.3175824175824175,4496.05,0.3741758241758242
Kansas,Northeastern,2019-03-21,1,104.31526572309448,96.6312865586002,0.349601593625498,0.5519008602590467,0.5178802240413615,0.4881465517241379,0.0944821224009813,0.1098360655737704,0.523406374501992,0.1831520467241221,0.2840396753832281,0.3291832669322709,0.4776764282285166,0.1824762020619811,0.7159603246167718,0.2770043206913106,4923.049999999999,0.414306289006241,112.11573236889689,103.07124761100492,0.4634282523729759,0.6028377307756944,0.5010193679918451,0.5474537037037037,0.09022623227699,0.0592654424040066,0.5723059743160246,0.1602929029089366,0.2124079915878023,0.3428252372975991,0.5176470588235295,0.1595626472287657,0.7875920084121977,0.2802139037433155,4489.550000000001,0.3593582887700535
Kansas State,UC Irvine,2019-03-22,0,99.88388268702356,90.50087954819,0.3815283122594832,0.5209819982969741,0.5110775427995972,0.5790816326530612,0.1161929450976761,0.078125,0.4950522264980758,0.1646336556259412,0.2664015904572565,0.3073117097306212,0.4809296781883194,0.1657253957966855,0.7335984095427436,0.3051251489868891,4334.725,0.4278903456495828,106.61150117017716,90.94546760375522,0.3206997084548105,0.5435060507925685,0.5590277777777778,0.4899470899470899,0.0816703432001231,0.1114435302916978,0.5170068027210885,0.1663323303243062,0.3205828779599271,0.2954324586977648,0.435,0.1633406864002462,0.6794171220400729,0.3375,4829.425,0.3315
Kentucky,Wofford,2019-03-23,1,111.32116948779952,94.62761469598853,0.2980926430517711,0.5740194967127635,0.5686274509803921,0.520501138952164,0.0872204507850936,0.1420068027210884,0.5326975476839237,0.1785007693998681,0.3470648815653965,0.4250681198910082,0.470372312532774,0.1779472513504925,0.6529351184346035,0.2711064499213424,4556.075,0.383324593602517,119.19708426263396,94.28415895481764,0.4322453016815034,0.6004274675289089,0.557942057942058,0.5085255767301906,0.0988568317909635,0.0919220055710306,0.5830860534124629,0.1492683457542294,0.3292929292929293,0.2695351137487636,0.4917127071823204,0.149373979314099,0.6707070707070707,0.3038674033149171,4594.125,0.4049723756906077
Liberty,Mississippi State,2019-03-22,1,111.8035882908404,91.02223788701524,0.4350372736954206,0.5966680500385367,0.523226135783563,0.5483170466883822,0.0956041898426055,0.0819819819819819,0.5702875399361023,0.1617508193078931,0.2387096774193548,0.2582534611288605,0.4756302521008403,0.1603683184456609,0.7612903225806451,0.307563025210084,4520.15,0.3781512605042016,109.93366072197811,99.84574393493202,0.3896373056994818,0.5731225296442688,0.5316455696202531,0.5159165751920965,0.1152066276172292,0.1364392678868552,0.5455958549222798,0.1852330490221418,0.3343313373253493,0.3233160621761658,0.5010610079575597,0.1855387635783092,0.6656686626746507,0.316710875331565,4638.974999999999,0.3623342175066313
Liberty,Virginia Tech,2019-03-24,0,111.8035882908404,91.02223788701524,0.4350372736954206,0.5966680500385367,0.523226135783563,0.5483170466883822,0.0956041898426055,0.0819819819819819,0.5702875399361023,0.1617508193078931,0.2387096774193548,0.2582534611288605,0.4756302521008403,0.1603683184456609,0.7612903225806451,0.307563025210084,4520.15,0.3781512605042016,112.66131430270592,94.56163519767756,0.4495095210617426,0.5944148101663006,0.5180327868852459,0.595873786407767,0.1013670271620801,0.0872641509433962,0.5640507789959608,0.1669937555753791,0.2757437070938215,0.3144835545297172,0.488830099941211,0.1670414391262447,0.7242562929061785,0.2639623750734862,4203.15,0.5014697236919459
Louisiana State,Yale,2019-03-21,1,111.16803278688528,98.75864983360628,0.3432911392405063,0.559182271087442,0.5436304246383574,0.4605263157894737,0.1229729015899847,0.1202090592334494,0.5172151898734177,0.1763148907103825,0.3684210526315789,0.3767088607594936,0.5023885350318471,0.174528551053827,0.631578947368421,0.3423566878980891,4708.775,0.3906581740976645,109.41895882257202,97.66420167680648,0.3431034482758621,0.589000976244712,0.5359510453850076,0.5715935334872979,0.0791250244390518,0.1118012422360248,0.5614942528735632,0.1743821060708224,0.2483221476510067,0.3114942528735632,0.4704756697648988,0.1725109544456073,0.7516778523489933,0.3001640240568616,4324.225,0.3838162930563149
Louisiana State,Maryland,2019-03-23,1,111.16803278688528,98.75864983360628,0.3432911392405063,0.559182271087442,0.5436304246383574,0.4605263157894737,0.1229729015899847,0.1202090592334494,0.5172151898734177,0.1763148907103825,0.3684210526315789,0.3767088607594936,0.5023885350318471,0.174528551053827,0.631578947368421,0.3423566878980891,4708.775,0.3906581740976645,105.52833502819637,96.67757888138192,0.3697242543612831,0.5556366822429907,0.5628976994615761,0.5241635687732342,0.0645445891667247,0.1336851363236587,0.5194147439504784,0.1899787371729684,0.320254506892895,0.3286437816544738,0.4597333333333333,0.1908476701260709,0.679745493107105,0.2656,4316.95,0.3936
Louisiana State,Michigan State,2019-03-29,0,111.16803278688528,98.75864983360628,0.3432911392405063,0.559182271087442,0.5436304246383574,0.4605263157894737,0.1229729015899847,0.1202090592334494,0.5172151898734177,0.1763148907103825,0.3684210526315789,0.3767088607594936,0.5023885350318471,0.174528551053827,0.631578947368421,0.3423566878980891,4708.775,0.3906581740976645,113.46316680779,92.50762938819572,0.3780864197530864,0.5910895456550507,0.5724381625441696,0.6822033898305084,0.0739064543586123,0.1408024224072672,0.5581275720164609,0.178662150719729,0.3266733266733266,0.3497942386831276,0.4368446139180171,0.1752164255018787,0.6733266733266733,0.2774070543374642,4770.450000000001,0.3703527168732126
Louisville,Minnesota,2019-03-21,0,105.25189859878058,95.96603882808228,0.4371069182389937,0.5524985962942167,0.528099910793934,0.533816425120773,0.0630339933321183,0.0804878048780487,0.5086477987421384,0.1711412985346026,0.269589552238806,0.3511530398322851,0.4638276038994356,0.1715210702914786,0.730410447761194,0.3165726013340174,4669.325000000001,0.3689071318624936,101.3986013986014,99.751892614034,0.2882414151925078,0.5219446612889236,0.5155109489051095,0.6023809523809524,0.0691307759187395,0.1025641025641025,0.4833506763787721,0.1634510068245008,0.2901178603807797,0.4203954214360041,0.4912456228114057,0.1645566935979812,0.7098821396192203,0.2831415707853927,4731.65,0.3366683341670835
Marquette,Murray State,2019-03-21,0,107.23244147157192,94.88238537646043,0.4174142480211081,0.5782236248872858,0.5391022674687644,0.5178365937859609,0.0661679792756895,0.1109350237717908,0.5406332453825857,0.1835284280936454,0.2676767676767677,0.3588390501319261,0.4587576374745417,0.1826902069309918,0.7323232323232324,0.3569246435845213,4794.975,0.3574338085539715,114.94457552419534,93.24412786117674,0.3677248677248677,0.5899556733537449,0.5343659244917716,0.5980810234541578,0.1042949550089316,0.1169686985172981,0.5603174603174603,0.161599074032854,0.3137860082304526,0.3322751322751323,0.4598715890850722,0.1611024198648603,0.6862139917695473,0.2841091492776886,4499.525,0.3504547886570358
Michigan,Montana,2019-03-21,1,106.22100894422624,88.3651776401926,0.4020565552699229,0.5451397589812516,0.5025380710659898,0.5422374429223744,0.0927590262521358,0.1060044477390659,0.5208226221079691,0.1260625430010875,0.2168905950095969,0.2704370179948586,0.441408302679979,0.126045758160797,0.783109404990403,0.2490803993694167,4506.0,0.2911192853389385,109.76532929598788,97.44434074058536,0.3842953718148726,0.5900171805769057,0.5173956262425448,0.5235602094240838,0.0927042587329718,0.0875850340136054,0.5696827873114925,0.1686432837076288,0.2442827442827443,0.3161726469058762,0.4924528301886792,0.1682099898277001,0.7557172557172557,0.3574123989218329,4761.725,0.3660377358490566
Michigan,Texas Tech,2019-03-28,0,106.22100894422624,88.3651776401926,0.4020565552699229,0.5451397589812516,0.5025380710659898,0.5422374429223744,0.0927590262521358,0.1060044477390659,0.5208226221079691,0.1260625430010875,0.2168905950095969,0.2704370179948586,0.441408302679979,0.126045758160797,0.783109404990403,0.2490803993694167,4506.0,0.2911192853389385,107.459943720209,85.73914419046112,0.3554929577464789,0.5683737318510419,0.5240286298568507,0.5364396654719236,0.1066654614072157,0.153170731707317,0.5369014084507042,0.1722850743697237,0.2791712104689204,0.3352112676056338,0.4281930547380812,0.1694896102868894,0.7208287895310797,0.3761035903472631,4389.150000000001,0.3967039434961742
Michigan State,Minnesota,2019-03-23,1,113.46316680779,92.50762938819572,0.3780864197530864,0.5910895456550507,0.5724381625441696,0.6822033898305084,0.0739064543586123,0.1408024224072672,0.5581275720164609,0.178662150719729,0.3266733266733266,0.3497942386831276,0.4368446139180171,0.1752164255018787,0.6733266733266733,0.2774070543374642,4770.450000000001,0.3703527168732126,101.3986013986014,99.751892614034,0.2882414151925078,0.5219446612889236,0.5155109489051095,0.6023809523809524,0.0691307759187395,0.1025641025641025,0.4833506763787721,0.1634510068245008,0.2901178603807797,0.4203954214360041,0.4912456228114057,0.1645566935979812,0.7098821396192203,0.2831415707853927,4731.65,0.3366683341670835
Michigan State,Texas Tech,2019-04-06,0,113.46316680779,92.50762938819572,0.3780864197530864,0.5910895456550507,0.5724381625441696,0.6822033898305084,0.0739064543586123,0.1408024224072672,0.5581275720164609,0.178662150719729,0.3266733266733266,0.3497942386831276,0.4368446139180171,0.1752164255018787,0.6733266733266733,0.2774070543374642,4770.450000000001,0.3703527168732126,107.459943720209,85.73914419046112,0.3554929577464789,0.5683737318510419,0.5240286298568507,0.5364396654719236,0.1066654614072157,0.153170731707317,0.5369014084507042,0.1722850743697237,0.2791712104689204,0.3352112676056338,0.4281930547380812,0.1694896102868894,0.7208287895310797,0.3761035903472631,4389.150000000001,0.3967039434961742
Mississippi,Oklahoma,2019-03-22,0,106.82308671351888,98.23444094264931,0.3953362255965293,0.56860088365243,0.5136842105263157,0.5419126328217237,0.102073086947513,0.0983884648006785,0.5300976138828634,0.1748658070942393,0.2795232936078006,0.3172451193058568,0.5058011049723757,0.1723028604455883,0.7204767063921993,0.3320441988950276,4551.35,0.3486187845303867,99.80932342691828,95.44838441694723,0.3320815450643777,0.5314257707657479,0.4976830398517145,0.4891566265060241,0.0830746360019238,0.0847602739726027,0.5021459227467812,0.16744471475223,0.2361516034985422,0.3143776824034335,0.4706774519716886,0.1670237418564995,0.7638483965014577,0.2406471183013144,4568.45,0.4095045500505561
North Carolina,Washington,2019-03-24,1,109.8869209413904,94.70505493640754,0.3584050747621205,0.5611594661081418,0.5651063829787234,0.613880742913001,0.0932492647275803,0.0984020185029436,0.5289986406887177,0.1644434556341229,0.3283185840707964,0.3085636610783869,0.4830672472181906,0.1672191456085301,0.6716814159292035,0.2888243831640058,5126.050000000001,0.424770198355104,102.0724051939118,93.52202937249668,0.3978319783197832,0.5513749535488666,0.4731923266109198,0.4754491017964072,0.1307343124165554,0.163727959697733,0.5214092140921409,0.1900421360392123,0.2673956262425447,0.3512195121951219,0.4728408473655622,0.1888384512683578,0.7326043737574552,0.3449212384573601,4666.424999999999,0.3530689842476914
Northern Kentucky,Texas Tech,2019-03-22,0,111.0847279146836,96.07067646001336,0.4141057934508816,0.5783515904668738,0.535796766743649,0.6077405857740585,0.0871128460629719,0.1159420289855072,0.5574307304785894,0.1697242497135128,0.2957746478873239,0.3612090680100756,0.4782833505687694,0.1688838666598182,0.704225352112676,0.3490175801447777,4855.200000000001,0.3934850051706308,107.459943720209,85.73914419046112,0.3554929577464789,0.5683737318510419,0.5240286298568507,0.5364396654719236,0.1066654614072157,0.153170731707317,0.5369014084507042,0.1722850743697237,0.2791712104689204,0.3352112676056338,0.4281930547380812,0.1694896102868894,0.7208287895310797,0.3761035903472631,4389.150000000001,0.3967039434961742
Oklahoma,Virginia,2019-03-24,0,99.80932342691828,95.44838441694723,0.3320815450643777,0.5314257707657479,0.4976830398517145,0.4891566265060241,0.0830746360019238,0.0847602739726027,0.5021459227467812,0.16744471475223,0.2361516034985422,0.3143776824034335,0.4706774519716886,0.1670237418564995,0.7638483965014577,0.2406471183013144,4568.45,0.4095045500505561,115.23809523809524,88.8631119740774,0.3865889212827988,0.585881753312946,0.5437763713080169,0.5658536585365853,0.090779569553541,0.1232323232323232,0.5571428571428572,0.1388471177944862,0.2807825086306099,0.3032069970845481,0.4352238805970149,0.1396996709240603,0.7192174913693901,0.2788059701492537,3977.825,0.408955223880597
Old Dominion,Purdue,2019-03-21,0,99.7329373566339,90.97904711650506,0.3731495661051557,0.5035753852351696,0.5444394819115677,0.5403726708074534,0.0835476991403381,0.1410373066424022,0.4767738642164369,0.1688811072572334,0.3146362839614373,0.2955589586523736,0.4561068702290076,0.1675351230129938,0.6853637160385626,0.3238822246455834,4530.175,0.4007633587786259,111.78871108258058,98.42216109838763,0.4447916666666666,0.557155263037616,0.5463659147869674,0.5390898483080513,0.0957521492444557,0.1301715438950555,0.52734375,0.1545233619148058,0.3412698412698413,0.29375,0.4948246118458884,0.1551368956508729,0.6587301587301587,0.3271995399654974,4353.174999999999,0.4301322599194939
Oregon,Wisconsin,2019-03-22,1,104.64142179994272,92.59901432279352,0.3932014205986808,0.547109765698635,0.5211267605633803,0.5270880361173815,0.1143301493227409,0.1450980392156863,0.5169964485032978,0.1683933703063529,0.2805343511450381,0.3028919330289193,0.468010752688172,0.1668715782394418,0.7194656488549618,0.3532258064516129,4736.65,0.4516129032258064,103.96660660112684,90.54361906463572,0.3405835543766578,0.534712934938176,0.4995322731524789,0.4929742388758782,0.0754902398713539,0.1128246753246753,0.5153846153846153,0.1359458041559271,0.2267942583732057,0.2748010610079575,0.4476040021063718,0.133112967347121,0.7732057416267942,0.259083728278041,4430.75,0.3512374934175882
Oregon,UC Irvine,2019-03-24,1,104.64142179994272,92.59901432279352,0.3932014205986808,0.547109765698635,0.5211267605633803,0.5270880361173815,0.1143301493227409,0.1450980392156863,0.5169964485032978,0.1683933703063529,0.2805343511450381,0.3028919330289193,0.468010752688172,0.1668715782394418,0.7194656488549618,0.3532258064516129,4736.65,0.4516129032258064,106.61150117017716,90.94546760375522,0.3206997084548105,0.5435060507925685,0.5590277777777778,0.4899470899470899,0.0816703432001231,0.1114435302916978,0.5170068027210885,0.1663323303243062,0.3205828779599271,0.2954324586977648,0.435,0.1633406864002462,0.6794171220400729,0.3375,4829.425,0.3315
Oregon,Virginia,2019-03-28,0,104.64142179994272,92.59901432279352,0.3932014205986808,0.547109765698635,0.5211267605633803,0.5270880361173815,0.1143301493227409,0.1450980392156863,0.5169964485032978,0.1683933703063529,0.2805343511450381,0.3028919330289193,0.468010752688172,0.1668715782394418,0.7194656488549618,0.3532258064516129,4736.65,0.4516129032258064,115.23809523809524,88.8631119740774,0.3865889212827988,0.585881753312946,0.5437763713080169,0.5658536585365853,0.090779569553541,0.1232323232323232,0.5571428571428572,0.1388471177944862,0.2807825086306099,0.3032069970845481,0.4352238805970149,0.1396996709240603,0.7192174913693901,0.2788059701492537,3977.825,0.408955223880597
Purdue,Villanova,2019-03-23,1,111.78871108258058,98.42216109838763,0.4447916666666666,0.557155263037616,0.5463659147869674,0.5390898483080513,0.0957521492444557,0.1301715438950555,0.52734375,0.1545233619148058,0.3412698412698413,0.29375,0.4948246118458884,0.1551368956508729,0.6587301587301587,0.3271995399654974,4353.174999999999,0.4301322599194939,111.46205909866286,99.17930322300124,0.5350418410041841,0.5670455181680757,0.5286259541984732,0.5773809523809523,0.0800043480623946,0.0891003460207612,0.5337343096234309,0.1558355802564244,0.3011472275334608,0.3530334728033473,0.4992117708880714,0.1539214087722158,0.6988527724665392,0.2863899106673673,4571.5,0.3925380977404099
Purdue,Tennessee,2019-03-28,1,111.78871108258058,98.42216109838763,0.4447916666666666,0.557155263037616,0.5463659147869674,0.5390898483080513,0.0957521492444557,0.1301715438950555,0.52734375,0.1545233619148058,0.3412698412698413,0.29375,0.4948246118458884,0.1551368956508729,0.6587301587301587,0.3271995399654974,4353.174999999999,0.4301322599194939,114.4939171246835,95.58130963593923,0.3158410985777342,0.58845934107789,0.5310251798561151,0.6104536489151874,0.0831319873868708,0.152191894127378,0.5544384502206964,0.1543876983881924,0.3035363457760314,0.3344776851397744,0.466600692726373,0.153568942217126,0.6964636542239686,0.3384463137060861,4870.849999999999,0.4017812963879267
Purdue,Virginia,2019-03-30,0,111.78871108258058,98.42216109838763,0.4447916666666666,0.557155263037616,0.5463659147869674,0.5390898483080513,0.0957521492444557,0.1301715438950555,0.52734375,0.1545233619148058,0.3412698412698413,0.29375,0.4948246118458884,0.1551368956508729,0.6587301587301587,0.3271995399654974,4353.174999999999,0.4301322599194939,115.23809523809524,88.8631119740774,0.3865889212827988,0.585881753312946,0.5437763713080169,0.5658536585365853,0.090779569553541,0.1232323232323232,0.5571428571428572,0.1388471177944862,0.2807825086306099,0.3032069970845481,0.4352238805970149,0.1396996709240603,0.7192174913693901,0.2788059701492537,3977.825,0.408955223880597
Saint Louis,Virginia Tech,2019-03-22,0,98.42012014215771,93.66570453949096,0.326,0.4937570345125017,0.5498929336188437,0.5430622009569378,0.1041196536342167,0.1205432937181663,0.46825,0.1819954501137471,0.3483237939493049,0.3965,0.4689473684210526,0.1822093938598793,0.651676206050695,0.3289473684210526,4766.549999999999,0.38,112.66131430270592,94.56163519767756,0.4495095210617426,0.5944148101663006,0.5180327868852459,0.595873786407767,0.1013670271620801,0.0872641509433962,0.5640507789959608,0.1669937555753791,0.2757437070938215,0.3144835545297172,0.488830099941211,0.1670414391262447,0.7242562929061785,0.2639623750734862,4203.15,0.5014697236919459
Saint Mary's (CA),Villanova,2019-03-21,0,111.09187242442084,98.1345654057176,0.3502702702702702,0.5699328445713068,0.5436002039775625,0.3789954337899543,0.0914813745307536,0.0685714285714285,0.5397297297297298,0.1542173125093788,0.2912317327766179,0.2967567567567568,0.4862745098039215,0.154317066127635,0.708768267223382,0.2941176470588235,4330.15,0.3137254901960784,111.46205909866286,99.17930322300124,0.5350418410041841,0.5670455181680757,0.5286259541984732,0.5773809523809523,0.0800043480623946,0.0891003460207612,0.5337343096234309,0.1558355802564244,0.3011472275334608,0.3530334728033473,0.4992117708880714,0.1539214087722158,0.6988527724665392,0.2863899106673673,4571.5,0.3925380977404099
Seton Hall,Wofford,2019-03-21,0,102.60939044134652,98.91503747575872,0.3644716692189892,0.5343962855077861,0.503030303030303,0.5179606025492468,0.096860422454007,0.1116883116883116,0.4994895354772843,0.1656889337454529,0.2755760368663594,0.3481368044920878,0.4934895833333333,0.1652078201163583,0.7244239631336405,0.3255208333333333,4762.825000000001,0.3984375,119.19708426263396,94.28415895481764,0.4322453016815034,0.6004274675289089,0.557942057942058,0.5085255767301906,0.0988568317909635,0.0919220055710306,0.5830860534124629,0.1492683457542294,0.3292929292929293,0.2695351137487636,0.4917127071823204,0.149373979314099,0.6707070707070707,0.3038674033149171,4594.125,0.4049723756906077
Texas Tech,Virginia,2019-04-08,0,107.459943720209,85.73914419046112,0.3554929577464789,0.5683737318510419,0.5240286298568507,0.5364396654719236,0.1066654614072157,0.153170731707317,0.5369014084507042,0.1722850743697237,0.2791712104689204,0.3352112676056338,0.4281930547380812,0.1694896102868894,0.7208287895310797,0.3761035903472631,4389.150000000001,0.3967039434961742,115.23809523809524,88.8631119740774,0.3865889212827988,0.585881753312946,0.5437763713080169,0.5658536585365853,0.090779569553541,0.1232323232323232,0.5571428571428572,0.1388471177944862,0.2807825086306099,0.3032069970845481,0.4352238805970149,0.1396996709240603,0.7192174913693901,0.2788059701492537,3977.825,0.408955223880597
UCF,Virginia Commonwealth,2019-03-22,1,105.50529059960128,92.671812517437,0.360774818401937,0.5544741051169826,0.5235142118863049,0.5372549019607843,0.0827675997396075,0.1244404655326768,0.5269370460048426,0.165618770127281,0.2789651293588301,0.4642857142857143,0.4549723756906077,0.1632102669022598,0.7210348706411699,0.2961325966850828,4269.925,0.3828729281767956,101.38821129196786,86.23556177808891,0.4113749309773605,0.5389729806196067,0.5207439198855508,0.5543071161048689,0.1115680784039202,0.1234042553191489,0.5055218111540585,0.1942608772785736,0.2980392156862745,0.3600220872446162,0.4303116147308782,0.1916345817290864,0.7019607843137254,0.371671388101983,4540.3,0.3342776203966006
Utah State,Washington,2019-03-22,0,110.5850697832048,92.09339105222074,0.3790322580645161,0.5778498062743499,0.5700680272108843,0.6223404255319149,0.0859700524133456,0.1218057921635434,0.5410786290322581,0.1717108438684235,0.2995215311004784,0.3664314516129032,0.4603985692386305,0.1695069901357475,0.7004784688995215,0.3377618804292284,4900.299999999999,0.4001021972406745,102.0724051939118,93.52202937249668,0.3978319783197832,0.5513749535488666,0.4731923266109198,0.4754491017964072,0.1307343124165554,0.163727959697733,0.5214092140921409,0.1900421360392123,0.2673956262425447,0.3512195121951219,0.4728408473655622,0.1888384512683578,0.7326043737574552,0.3449212384573601,4666.424999999999,0.3530689842476914
Abilene Christian,Texas,2021-03-20,1,105.73976213598355,82.82748919668997,0.3722358722358722,0.5518040253261199,0.527536231884058,0.6555407209612817,0.1358492478868599,0.0924092409240924,0.5257985257985258,0.1826230624676815,0.3134831460674157,0.3507371007371007,0.4528776978417266,0.1834978646829973,0.6865168539325842,0.3949640287769784,3954.999999999999,0.3460431654676259,105.17966849046203,96.25395117358262,0.4193762441937624,0.5586416667856684,0.5398024404416037,0.5,0.0914654650615374,0.1002979145978153,0.5285335102853351,0.1925067552126043,0.3047735618115055,0.3404114134041141,0.4666005291005291,0.1926155087766494,0.6952264381884945,0.367063492063492,3718.3,0.333994708994709
Abilene Christian,UCLA,2021-03-22,0,105.73976213598355,82.82748919668997,0.3722358722358722,0.5518040253261199,0.527536231884058,0.6555407209612817,0.1358492478868599,0.0924092409240924,0.5257985257985258,0.1826230624676815,0.3134831460674157,0.3507371007371007,0.4528776978417266,0.1834978646829973,0.6865168539325842,0.3949640287769784,3954.999999999999,0.3460431654676259,107.41022024519908,101.09597598902668,0.3150773195876288,0.5526403929887239,0.537621359223301,0.5118549511854951,0.0727934485896269,0.0771704180064308,0.520618556701031,0.1578604752088531,0.2921760391198044,0.3247422680412371,0.5078947368421053,0.1580812950715032,0.7078239608801956,0.2809210526315789,3684.225,0.3861842105263158
Alabama,Iona,2021-03-20,1,103.64066604433056,91.25094008523436,0.4708311822405782,0.5424630138854168,0.5124471582902771,0.5107913669064749,0.1129192235168452,0.1060728744939271,0.5131646876613319,0.180188003386666,0.29686013320647,0.2860092927207021,0.4532258064516129,0.1809323465617404,0.70313986679353,0.3188172043010753,4596.825000000001,0.336021505376344,101.41007907178395,93.34082724453047,0.3764458464773922,0.5512040756783446,0.543336439888164,0.5602836879432624,0.0965881887632965,0.1185840707964601,0.5115667718191378,0.2105828189194211,0.30859375,0.3606729758149316,0.456043956043956,0.2123274839193155,0.69140625,0.4626373626373626,2411.9,0.3791208791208791
Alabama,Maryland,2021-03-22,1,103.64066604433056,91.25094008523436,0.4708311822405782,0.5424630138854168,0.5124471582902771,0.5107913669064749,0.1129192235168452,0.1060728744939271,0.5131646876613319,0.180188003386666,0.29686013320647,0.2860092927207021,0.4532258064516129,0.1809323465617404,0.70313986679353,0.3188172043010753,4596.825000000001,0.336021505376344,103.28358981660044,97.548347011158,0.4324853228962818,0.5608422473047243,0.4941699056079955,0.5507868383404864,0.0750770186657001,0.1020833333333333,0.5322896281800391,0.1641147768013149,0.1924882629107981,0.3372472276581865,0.4796476306196841,0.1641338959794962,0.8075117370892019,0.2588092345078979,3862.925,0.4167679222357229
