Index,Team,G,Date,Site,Opponent,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,oFT,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
5124,Oklahoma State,28,2021-03-13,N,Texas,L,86.0,91.0,33.0,65.0,0.508,7.0,21.0,0.333,13.0,17.0,0.765,9.0,29.0,15.0,9.0,3.0,13.0,22.0,28.0,57.0,0.491,7.0,18.0,0.389,28.0,36.0,0.778,10.0,34.0,11.0,8.0,4.0,15.0,18.0
5125,Oklahoma State,29,2021-03-19,N,Liberty,W,69.0,60.0,23.0,57.0,0.404,3.0,15.0,0.2,20.0,29.0,0.69,11.0,35.0,5.0,9.0,7.0,13.0,17.0,21.0,56.0,0.375,8.0,21.0,0.381,10.0,13.0,0.769,4.0,30.0,12.0,7.0,7.0,16.0,22.0
5126,Oklahoma State,30,2021-03-21,N,Oregon State,L,70.0,80.0,18.0,65.0,0.277,8.0,29.0,0.276,26.0,38.0,0.684,11.0,28.0,10.0,11.0,2.0,8.0,29.0,21.0,51.0,0.412,6.0,20.0,0.3,32.0,35.0,0.914,8.0,49.0,7.0,2.0,11.0,17.0,24.0
5127,Old Dominion,1,2020-11-25,@,Maryland,L,67.0,85.0,25.0,66.0,0.379,6.0,33.0,0.182,11.0,16.0,0.688,14.0,38.0,8.0,5.0,1.0,10.0,21.0,30.0,63.0,0.476,10.0,23.0,0.435,15.0,18.0,0.833,10.0,41.0,13.0,3.0,3.0,9.0,17.0
5128,Old Dominion,2,2020-11-28,,William & Mary,W,86.0,78.0,32.0,64.0,0.5,7.0,16.0,0.438,15.0,20.0,0.75,10.0,32.0,20.0,6.0,1.0,7.0,16.0,27.0,53.0,0.509,12.0,24.0,0.5,12.0,17.0,0.706,4.0,28.0,18.0,4.0,4.0,15.0,21.0
5129,Old Dominion,3,2020-12-02,@,Norfolk State,W,80.0,66.0,25.0,60.0,0.417,7.0,22.0,0.318,23.0,27.0,0.852,9.0,37.0,14.0,6.0,5.0,9.0,18.0,23.0,55.0,0.418,8.0,19.0,0.421,12.0,19.0,0.632,2.0,25.0,11.0,6.0,4.0,12.0,23.0
5130,Old Dominion,4,2020-12-12,@,Virginia Commonwealth,L,54.0,77.0,21.0,54.0,0.389,3.0,15.0,0.2,9.0,16.0,0.563,5.0,25.0,7.0,7.0,2.0,17.0,21.0,25.0,53.0,0.472,7.0,21.0,0.333,20.0,27.0,0.741,9.0,38.0,9.0,10.0,6.0,15.0,18.0
5131,Old Dominion,5,2020-12-20,,Northeastern,W,66.0,62.0,26.0,50.0,0.52,6.0,15.0,0.4,8.0,8.0,1.0,4.0,31.0,18.0,8.0,6.0,14.0,10.0,25.0,63.0,0.397,7.0,24.0,0.292,5.0,7.0,0.714,9.0,28.0,12.0,7.0,0.0,9.0,9.0
5132,Old Dominion,6,2020-12-22,,NON-FBS-SCHOOL,W,77.0,57.0,33.0,56.0,0.589,2.0,14.0,0.143,9.0,21.0,0.429,10.0,50.0,24.0,4.0,4.0,12.0,19.0,19.0,63.0,0.302,10.0,35.0,0.286,9.0,17.0,0.529,8.0,27.0,11.0,7.0,2.0,6.0,20.0
5133,Old Dominion,7,2021-01-01,@,Florida International,L,67.0,82.0,27.0,64.0,0.422,5.0,20.0,0.25,8.0,13.0,0.615,15.0,41.0,10.0,4.0,4.0,16.0,18.0,30.0,61.0,0.492,13.0,32.0,0.406,9.0,15.0,0.6,5.0,25.0,16.0,7.0,8.0,10.0,12.0
5134,Old Dominion,8,2021-01-02,@,Florida International,W,71.0,66.0,21.0,47.0,0.447,7.0,17.0,0.412,22.0,29.0,0.759,8.0,29.0,9.0,11.0,2.0,20.0,18.0,23.0,58.0,0.397,8.0,31.0,0.258,12.0,15.0,0.8,12.0,32.0,15.0,9.0,2.0,22.0,25.0
5135,Old Dominion,9,2021-01-08,,Florida Atlantic,W,71.0,67.0,25.0,58.0,0.431,7.0,18.0,0.389,14.0,22.0,0.636,12.0,32.0,12.0,7.0,6.0,6.0,12.0,28.0,56.0,0.5,7.0,19.0,0.368,4.0,11.0,0.364,9.0,32.0,9.0,5.0,3.0,11.0,17.0
5136,Old Dominion,10,2021-01-09,,Florida Atlantic,W,64.0,55.0,19.0,50.0,0.38,5.0,15.0,0.333,21.0,28.0,0.75,9.0,28.0,9.0,13.0,0.0,11.0,13.0,21.0,51.0,0.412,8.0,28.0,0.286,5.0,8.0,0.625,11.0,38.0,13.0,5.0,3.0,23.0,23.0
5137,Old Dominion,11,2021-01-15,@,Rice,L,59.0,69.0,23.0,55.0,0.418,4.0,19.0,0.211,9.0,12.0,0.75,7.0,33.0,12.0,5.0,2.0,13.0,15.0,24.0,65.0,0.369,14.0,42.0,0.333,7.0,12.0,0.583,15.0,37.0,19.0,8.0,2.0,8.0,9.0
5138,Old Dominion,12,2021-01-16,@,Rice,W,61.0,58.0,21.0,55.0,0.382,4.0,12.0,0.333,15.0,21.0,0.714,10.0,37.0,7.0,13.0,5.0,17.0,17.0,18.0,48.0,0.375,10.0,27.0,0.37,12.0,17.0,0.706,5.0,29.0,11.0,7.0,3.0,20.0,18.0
5139,Old Dominion,13,2021-02-05,,Marshall,W,82.0,81.0,35.0,76.0,0.461,2.0,13.0,0.154,10.0,14.0,0.714,22.0,47.0,17.0,4.0,3.0,11.0,20.0,28.0,58.0,0.483,9.0,24.0,0.375,16.0,27.0,0.593,7.0,25.0,17.0,8.0,8.0,9.0,15.0
5140,Old Dominion,14,2021-02-06,,Marshall,L,67.0,87.0,23.0,65.0,0.354,3.0,21.0,0.143,18.0,28.0,0.643,13.0,39.0,13.0,7.0,4.0,8.0,12.0,33.0,63.0,0.524,13.0,27.0,0.481,8.0,13.0,0.615,4.0,39.0,22.0,3.0,1.0,10.0,21.0
5141,Old Dominion,15,2021-02-10,@,Charlotte,W (1 OT),78.0,76.0,29.0,47.0,0.617,3.0,12.0,0.25,17.0,27.0,0.63,2.0,24.0,17.0,6.0,7.0,16.0,9.0,29.0,60.0,0.483,9.0,19.0,0.474,9.0,12.0,0.75,7.0,27.0,16.0,6.0,2.0,12.0,20.0
5142,Old Dominion,16,2021-02-13,,Charlotte,W,64.0,45.0,27.0,57.0,0.474,5.0,17.0,0.294,5.0,8.0,0.625,7.0,34.0,16.0,11.0,2.0,12.0,12.0,14.0,49.0,0.286,4.0,23.0,0.174,13.0,13.0,1.0,5.0,29.0,9.0,7.0,2.0,15.0,9.0
5143,Old Dominion,17,2021-02-19,@,UAB,L,69.0,76.0,26.0,53.0,0.491,5.0,17.0,0.294,12.0,15.0,0.8,8.0,34.0,9.0,4.0,2.0,19.0,20.0,27.0,61.0,0.443,2.0,15.0,0.133,20.0,26.0,0.769,9.0,26.0,12.0,10.0,3.0,9.0,16.0
5144,Old Dominion,18,2021-02-20,@,UAB,W,65.0,58.0,20.0,51.0,0.392,7.0,15.0,0.467,18.0,21.0,0.857,10.0,38.0,8.0,10.0,6.0,15.0,18.0,22.0,60.0,0.367,4.0,15.0,0.267,10.0,17.0,0.588,9.0,29.0,8.0,6.0,1.0,15.0,17.0
5145,Old Dominion,19,2021-02-26,,Middle Tennessee,W,67.0,61.0,26.0,55.0,0.473,4.0,14.0,0.286,11.0,19.0,0.579,8.0,34.0,13.0,10.0,3.0,9.0,6.0,24.0,53.0,0.453,10.0,21.0,0.476,3.0,5.0,0.6,4.0,31.0,14.0,5.0,3.0,15.0,15.0
5146,Old Dominion,20,2021-02-27,,Middle Tennessee,W,73.0,60.0,32.0,62.0,0.516,6.0,20.0,0.3,3.0,7.0,0.429,6.0,35.0,16.0,7.0,4.0,8.0,16.0,20.0,60.0,0.333,9.0,30.0,0.3,11.0,14.0,0.786,10.0,35.0,15.0,5.0,4.0,13.0,10.0
5147,Old Dominion,21,2021-03-05,@,Western Kentucky,W,71.0,69.0,26.0,57.0,0.456,7.0,14.0,0.5,12.0,20.0,0.6,6.0,31.0,6.0,9.0,6.0,10.0,22.0,21.0,53.0,0.396,5.0,19.0,0.263,22.0,31.0,0.71,6.0,32.0,14.0,7.0,4.0,12.0,17.0
5148,Old Dominion,22,2021-03-06,@,Western Kentucky,L,57.0,60.0,21.0,54.0,0.389,6.0,21.0,0.286,9.0,12.0,0.75,5.0,25.0,9.0,10.0,6.0,10.0,20.0,15.0,44.0,0.341,8.0,21.0,0.381,22.0,28.0,0.786,9.0,36.0,8.0,6.0,5.0,17.0,12.0
5149,Old Dominion,23,2021-03-11,N,North Texas,L,55.0,61.0,23.0,52.0,0.442,2.0,12.0,0.167,7.0,9.0,0.778,6.0,28.0,4.0,5.0,5.0,10.0,12.0,21.0,55.0,0.382,9.0,20.0,0.45,10.0,13.0,0.769,11.0,32.0,11.0,6.0,4.0,8.0,11.0
5150,Omaha,1,2020-11-25,N,Austin Peay,L,66.0,72.0,26.0,61.0,0.426,3.0,12.0,0.25,11.0,19.0,0.579,11.0,36.0,5.0,7.0,2.0,19.0,23.0,25.0,57.0,0.439,6.0,18.0,0.333,16.0,24.0,0.667,10.0,36.0,14.0,11.0,6.0,19.0,20.0
5151,Omaha,2,2020-11-26,N,Middle Tennessee,W,60.0,59.0,22.0,54.0,0.407,1.0,7.0,0.143,15.0,20.0,0.75,8.0,43.0,8.0,7.0,2.0,22.0,18.0,19.0,59.0,0.322,7.0,20.0,0.35,14.0,22.0,0.636,9.0,32.0,8.0,13.0,3.0,15.0,19.0
5152,Omaha,3,2020-11-28,N,Abilene Christian,L,58.0,70.0,23.0,52.0,0.442,2.0,14.0,0.143,10.0,13.0,0.769,5.0,30.0,11.0,9.0,2.0,23.0,21.0,26.0,58.0,0.448,6.0,12.0,0.5,12.0,20.0,0.6,10.0,32.0,15.0,9.0,0.0,14.0,14.0
5153,Omaha,4,2020-12-01,@,Creighton,L,67.0,94.0,26.0,73.0,0.356,8.0,25.0,0.32,7.0,12.0,0.583,6.0,24.0,10.0,7.0,2.0,6.0,16.0,34.0,59.0,0.576,11.0,22.0,0.5,15.0,18.0,0.833,6.0,42.0,28.0,3.0,3.0,12.0,12.0
5154,Omaha,5,2020-12-03,@,Drake,L,66.0,87.0,20.0,58.0,0.345,6.0,19.0,0.316,20.0,29.0,0.69,12.0,33.0,10.0,10.0,3.0,13.0,14.0,35.0,64.0,0.547,8.0,15.0,0.533,9.0,13.0,0.692,8.0,39.0,17.0,5.0,2.0,14.0,23.0
5155,Omaha,6,2020-12-05,@,SIU Edwardsville,W,65.0,63.0,22.0,49.0,0.449,6.0,16.0,0.375,15.0,22.0,0.682,7.0,36.0,10.0,3.0,1.0,18.0,22.0,21.0,56.0,0.375,7.0,23.0,0.304,14.0,19.0,0.737,6.0,27.0,7.0,6.0,3.0,9.0,21.0
5156,Omaha,7,2020-12-11,@,Kansas,L,50.0,95.0,17.0,62.0,0.274,4.0,20.0,0.2,12.0,15.0,0.8,11.0,29.0,4.0,5.0,1.0,14.0,18.0,34.0,71.0,0.479,12.0,31.0,0.387,15.0,18.0,0.833,20.0,52.0,18.0,8.0,7.0,11.0,17.0
5157,Omaha,8,2020-12-16,@,Colorado,L,49.0,91.0,19.0,61.0,0.311,5.0,17.0,0.294,6.0,9.0,0.667,6.0,29.0,14.0,3.0,1.0,13.0,22.0,31.0,62.0,0.5,11.0,26.0,0.423,18.0,22.0,0.818,8.0,42.0,18.0,4.0,2.0,9.0,15.0
5158,Omaha,9,2020-12-17,@,Wyoming,L,78.0,82.0,32.0,72.0,0.444,3.0,12.0,0.25,11.0,17.0,0.647,8.0,37.0,8.0,5.0,7.0,8.0,21.0,27.0,63.0,0.429,11.0,30.0,0.367,17.0,26.0,0.654,10.0,41.0,11.0,2.0,3.0,9.0,17.0
5159,Omaha,10,2020-12-29,@,Kansas State,L,58.0,60.0,20.0,50.0,0.4,8.0,19.0,0.421,10.0,17.0,0.588,5.0,34.0,11.0,2.0,1.0,14.0,13.0,24.0,62.0,0.387,8.0,31.0,0.258,4.0,8.0,0.5,9.0,35.0,16.0,11.0,3.0,12.0,16.0
5160,Omaha,11,2021-01-02,,Oral Roberts,L,83.0,95.0,32.0,57.0,0.561,6.0,12.0,0.5,13.0,17.0,0.765,4.0,26.0,17.0,5.0,2.0,14.0,20.0,36.0,67.0,0.537,15.0,34.0,0.441,8.0,15.0,0.533,9.0,29.0,20.0,7.0,1.0,9.0,15.0
5161,Omaha,12,2021-01-03,,Oral Roberts,L,75.0,86.0,31.0,73.0,0.425,1.0,12.0,0.083,12.0,18.0,0.667,13.0,37.0,10.0,8.0,1.0,8.0,19.0,28.0,57.0,0.491,12.0,26.0,0.462,18.0,21.0,0.857,6.0,34.0,11.0,5.0,3.0,12.0,17.0
5162,Omaha,13,2021-01-08,@,North Dakota State,L,69.0,71.0,29.0,61.0,0.475,3.0,11.0,0.273,8.0,12.0,0.667,6.0,28.0,6.0,4.0,1.0,10.0,14.0,28.0,56.0,0.5,4.0,17.0,0.235,11.0,14.0,0.786,5.0,32.0,8.0,4.0,1.0,10.0,15.0
5163,Omaha,14,2021-01-09,@,North Dakota State,L,66.0,80.0,24.0,64.0,0.375,4.0,12.0,0.333,14.0,20.0,0.7,9.0,30.0,5.0,4.0,2.0,5.0,20.0,27.0,57.0,0.474,8.0,20.0,0.4,18.0,20.0,0.9,9.0,38.0,10.0,1.0,5.0,8.0,17.0
5164,Omaha,15,2021-01-29,@,South Dakota,L,59.0,91.0,23.0,63.0,0.365,7.0,20.0,0.35,6.0,13.0,0.462,5.0,26.0,8.0,2.0,1.0,8.0,20.0,33.0,58.0,0.569,7.0,15.0,0.467,18.0,23.0,0.783,4.0,39.0,13.0,2.0,2.0,6.0,16.0
5165,Omaha,16,2021-01-30,@,South Dakota,L,93.0,97.0,36.0,63.0,0.571,10.0,17.0,0.588,11.0,18.0,0.611,7.0,30.0,11.0,5.0,2.0,11.0,20.0,37.0,61.0,0.607,12.0,24.0,0.5,11.0,19.0,0.579,8.0,28.0,20.0,6.0,3.0,10.0,14.0
5166,Omaha,17,2021-02-05,,Western Illinois,L,77.0,85.0,26.0,57.0,0.456,7.0,15.0,0.467,18.0,27.0,0.667,6.0,27.0,12.0,7.0,5.0,14.0,25.0,27.0,59.0,0.458,5.0,17.0,0.294,26.0,32.0,0.813,12.0,43.0,6.0,8.0,2.0,17.0,23.0
5167,Omaha,18,2021-02-06,,Western Illinois,L,73.0,75.0,28.0,63.0,0.444,5.0,12.0,0.417,12.0,20.0,0.6,11.0,34.0,9.0,9.0,6.0,12.0,19.0,24.0,63.0,0.381,6.0,18.0,0.333,21.0,22.0,0.955,10.0,34.0,11.0,5.0,1.0,13.0,20.0
5168,Omaha,19,2021-02-12,@,Kansas City,L,52.0,62.0,19.0,46.0,0.413,4.0,11.0,0.364,10.0,17.0,0.588,8.0,39.0,9.0,4.0,8.0,23.0,16.0,22.0,57.0,0.386,5.0,15.0,0.333,13.0,17.0,0.765,3.0,24.0,11.0,12.0,2.0,9.0,20.0
5169,Omaha,20,2021-02-13,@,Kansas City,L,47.0,55.0,17.0,50.0,0.34,3.0,13.0,0.231,10.0,15.0,0.667,5.0,28.0,7.0,9.0,3.0,10.0,17.0,20.0,42.0,0.476,6.0,16.0,0.375,9.0,14.0,0.643,2.0,31.0,12.0,5.0,0.0,15.0,16.0
5170,Omaha,21,2021-02-19,,North Dakota,W,72.0,62.0,26.0,61.0,0.426,6.0,15.0,0.4,14.0,18.0,0.778,5.0,39.0,15.0,8.0,6.0,8.0,14.0,24.0,67.0,0.358,8.0,27.0,0.296,6.0,10.0,0.6,11.0,42.0,10.0,5.0,2.0,12.0,16.0
5171,Omaha,22,2021-02-20,,North Dakota,L,69.0,81.0,28.0,63.0,0.444,6.0,18.0,0.333,7.0,8.0,0.875,4.0,21.0,10.0,5.0,3.0,8.0,15.0,30.0,59.0,0.508,9.0,24.0,0.375,12.0,15.0,0.8,11.0,39.0,15.0,5.0,3.0,12.0,14.0
5172,Omaha,23,2021-02-26,@,Denver,W,80.0,76.0,29.0,58.0,0.5,8.0,19.0,0.421,14.0,17.0,0.824,6.0,38.0,10.0,3.0,6.0,15.0,21.0,30.0,71.0,0.423,10.0,22.0,0.455,6.0,13.0,0.462,9.0,29.0,13.0,8.0,0.0,9.0,18.0
5173,Omaha,24,2021-02-27,@,Denver,W,80.0,76.0,23.0,58.0,0.397,6.0,23.0,0.261,28.0,34.0,0.824,8.0,35.0,8.0,6.0,3.0,12.0,25.0,25.0,57.0,0.439,7.0,22.0,0.318,19.0,27.0,0.704,8.0,32.0,12.0,8.0,7.0,16.0,27.0
5174,Omaha,25,2021-03-06,N,South Dakota State,L,71.0,84.0,27.0,65.0,0.415,11.0,26.0,0.423,6.0,9.0,0.667,6.0,28.0,8.0,4.0,4.0,10.0,18.0,31.0,58.0,0.534,8.0,19.0,0.421,14.0,15.0,0.933,3.0,32.0,22.0,6.0,6.0,9.0,14.0
5175,Oral Roberts,1,2020-11-25,@,Missouri,L,64.0,91.0,23.0,66.0,0.348,7.0,35.0,0.2,11.0,12.0,0.917,11.0,29.0,10.0,7.0,3.0,15.0,20.0,34.0,64.0,0.531,10.0,25.0,0.4,13.0,18.0,0.722,12.0,41.0,18.0,11.0,1.0,17.0,16.0
5176,Oral Roberts,2,2020-11-28,,NON-FBS-SCHOOL,W,93.0,63.0,31.0,58.0,0.534,13.0,29.0,0.448,18.0,23.0,0.783,4.0,35.0,19.0,7.0,5.0,13.0,20.0,21.0,59.0,0.356,6.0,21.0,0.286,15.0,22.0,0.682,8.0,32.0,11.0,4.0,1.0,14.0,20.0
5177,Oral Roberts,3,2020-12-02,@,Wichita State,L,80.0,85.0,30.0,71.0,0.423,13.0,31.0,0.419,7.0,13.0,0.538,13.0,35.0,15.0,5.0,0.0,11.0,19.0,27.0,66.0,0.409,9.0,22.0,0.409,22.0,28.0,0.786,12.0,35.0,12.0,5.0,5.0,7.0,14.0
5178,Oral Roberts,4,2020-12-08,@,Oklahoma State,L,78.0,83.0,26.0,60.0,0.433,16.0,34.0,0.471,10.0,12.0,0.833,7.0,32.0,16.0,4.0,5.0,17.0,23.0,28.0,64.0,0.438,4.0,14.0,0.286,23.0,31.0,0.742,14.0,40.0,9.0,8.0,5.0,12.0,12.0
5179,Oral Roberts,5,2020-12-12,,NON-FBS-SCHOOL,W,111.0,58.0,39.0,68.0,0.574,19.0,40.0,0.475,14.0,17.0,0.824,5.0,46.0,26.0,10.0,4.0,12.0,19.0,16.0,65.0,0.246,7.0,27.0,0.259,19.0,24.0,0.792,6.0,30.0,6.0,7.0,2.0,16.0,18.0
5180,Oral Roberts,6,2020-12-15,,NON-FBS-SCHOOL,W,96.0,65.0,37.0,88.0,0.42,12.0,40.0,0.3,10.0,12.0,0.833,22.0,59.0,17.0,6.0,3.0,11.0,10.0,27.0,74.0,0.365,8.0,22.0,0.364,3.0,9.0,0.333,7.0,30.0,10.0,8.0,1.0,12.0,14.0
5181,Oral Roberts,7,2020-12-16,@,Oklahoma,L,65.0,79.0,22.0,67.0,0.328,9.0,32.0,0.281,12.0,12.0,1.0,7.0,32.0,6.0,6.0,3.0,11.0,18.0,27.0,64.0,0.422,9.0,24.0,0.375,16.0,21.0,0.762,14.0,46.0,13.0,3.0,5.0,14.0,13.0
5182,Oral Roberts,8,2020-12-20,@,Arkansas,L,76.0,87.0,25.0,64.0,0.391,8.0,29.0,0.276,18.0,24.0,0.75,6.0,29.0,11.0,10.0,7.0,12.0,22.0,32.0,77.0,0.416,4.0,24.0,0.167,19.0,27.0,0.704,23.0,54.0,14.0,8.0,7.0,14.0,18.0
5183,Oral Roberts,9,2021-01-02,@,Omaha,W,95.0,83.0,36.0,67.0,0.537,15.0,34.0,0.441,8.0,15.0,0.533,9.0,29.0,20.0,7.0,1.0,9.0,15.0,32.0,57.0,0.561,6.0,12.0,0.5,13.0,17.0,0.765,4.0,26.0,17.0,5.0,2.0,14.0,20.0
5184,Oral Roberts,10,2021-01-03,@,Omaha,W,86.0,75.0,28.0,57.0,0.491,12.0,26.0,0.462,18.0,21.0,0.857,6.0,34.0,11.0,5.0,3.0,12.0,17.0,31.0,73.0,0.425,1.0,12.0,0.083,12.0,18.0,0.667,13.0,37.0,10.0,8.0,1.0,8.0,19.0
5185,Oral Roberts,11,2021-01-08,,North Dakota,L,71.0,72.0,25.0,65.0,0.385,7.0,29.0,0.241,14.0,15.0,0.933,15.0,42.0,10.0,2.0,8.0,10.0,17.0,28.0,62.0,0.452,8.0,22.0,0.364,8.0,15.0,0.533,6.0,29.0,15.0,4.0,3.0,7.0,17.0
5186,Oral Roberts,12,2021-01-09,,North Dakota,W,74.0,57.0,26.0,60.0,0.433,15.0,29.0,0.517,7.0,10.0,0.7,6.0,32.0,13.0,9.0,5.0,15.0,12.0,21.0,56.0,0.375,7.0,23.0,0.304,8.0,12.0,0.667,1.0,27.0,10.0,7.0,1.0,15.0,16.0
5187,Oral Roberts,13,2021-01-15,@,Denver,W,88.0,84.0,31.0,62.0,0.5,9.0,18.0,0.5,17.0,19.0,0.895,6.0,33.0,10.0,2.0,3.0,9.0,20.0,29.0,66.0,0.439,9.0,22.0,0.409,17.0,23.0,0.739,9.0,31.0,9.0,4.0,5.0,9.0,17.0
5188,Oral Roberts,14,2021-01-16,@,Denver,W,91.0,82.0,27.0,51.0,0.529,8.0,18.0,0.444,29.0,34.0,0.853,8.0,26.0,10.0,11.0,4.0,12.0,19.0,28.0,62.0,0.452,8.0,22.0,0.364,18.0,21.0,0.857,12.0,27.0,9.0,6.0,5.0,15.0,21.0
5189,Oral Roberts,15,2021-01-23,,Kansas City,W,60.0,58.0,22.0,47.0,0.468,7.0,20.0,0.35,9.0,12.0,0.75,4.0,21.0,6.0,3.0,3.0,16.0,14.0,23.0,48.0,0.479,5.0,14.0,0.357,7.0,13.0,0.538,7.0,27.0,7.0,7.0,1.0,14.0,17.0
5190,Oral Roberts,16,2021-01-24,,Kansas City,L,76.0,81.0,26.0,50.0,0.52,9.0,19.0,0.474,15.0,23.0,0.652,7.0,23.0,9.0,6.0,1.0,8.0,17.0,29.0,44.0,0.659,9.0,14.0,0.643,14.0,19.0,0.737,2.0,19.0,14.0,4.0,3.0,11.0,16.0
5191,Oral Roberts,17,2021-02-05,@,North Dakota State,L,54.0,61.0,21.0,63.0,0.333,11.0,30.0,0.367,1.0,2.0,0.5,5.0,34.0,8.0,6.0,2.0,12.0,18.0,21.0,56.0,0.375,5.0,26.0,0.192,14.0,21.0,0.667,10.0,40.0,10.0,3.0,5.0,12.0,13.0
5192,Oral Roberts,18,2021-02-06,@,North Dakota State,W,80.0,74.0,27.0,62.0,0.435,9.0,28.0,0.321,17.0,19.0,0.895,6.0,33.0,12.0,4.0,4.0,4.0,12.0,30.0,66.0,0.455,7.0,26.0,0.269,7.0,14.0,0.5,12.0,41.0,12.0,1.0,1.0,10.0,18.0
5193,Oral Roberts,19,2021-02-13,,South Dakota State,W,103.0,86.0,35.0,65.0,0.538,16.0,30.0,0.533,17.0,18.0,0.944,2.0,26.0,13.0,9.0,2.0,12.0,18.0,31.0,62.0,0.5,8.0,20.0,0.4,16.0,23.0,0.696,7.0,31.0,13.0,11.0,2.0,18.0,17.0
5194,Oral Roberts,20,2021-02-14,,South Dakota State,L,80.0,95.0,24.0,68.0,0.353,16.0,41.0,0.39,16.0,19.0,0.842,8.0,30.0,14.0,7.0,6.0,9.0,21.0,32.0,66.0,0.485,8.0,18.0,0.444,23.0,29.0,0.793,13.0,46.0,16.0,4.0,5.0,14.0,18.0
5195,Oral Roberts,21,2021-02-20,@,South Dakota,L,84.0,86.0,31.0,60.0,0.517,13.0,31.0,0.419,9.0,10.0,0.9,3.0,25.0,6.0,6.0,2.0,13.0,15.0,33.0,65.0,0.508,12.0,20.0,0.6,8.0,8.0,1.0,8.0,29.0,15.0,8.0,1.0,13.0,12.0
5196,Oral Roberts,22,2021-02-27,,Western Illinois,W,85.0,81.0,26.0,58.0,0.448,11.0,28.0,0.393,22.0,25.0,0.88,5.0,27.0,12.0,5.0,9.0,7.0,13.0,29.0,68.0,0.426,16.0,31.0,0.516,7.0,13.0,0.538,12.0,40.0,9.0,3.0,6.0,11.0,21.0
5197,Oral Roberts,23,2021-02-28,,Western Illinois,W,95.0,59.0,33.0,65.0,0.508,11.0,28.0,0.393,18.0,23.0,0.783,7.0,43.0,14.0,9.0,6.0,15.0,28.0,16.0,64.0,0.25,3.0,24.0,0.125,24.0,40.0,0.6,14.0,42.0,7.0,5.0,2.0,14.0,23.0
5198,Oral Roberts,24,2021-03-07,N,North Dakota,W,76.0,65.0,26.0,58.0,0.448,5.0,20.0,0.25,19.0,21.0,0.905,3.0,28.0,9.0,7.0,7.0,7.0,18.0,23.0,57.0,0.404,3.0,16.0,0.188,16.0,25.0,0.64,8.0,34.0,10.0,3.0,1.0,12.0,16.0
5199,Oral Roberts,25,2021-03-08,N,South Dakota State,W,90.0,88.0,31.0,55.0,0.564,14.0,26.0,0.538,14.0,14.0,1.0,2.0,19.0,18.0,9.0,4.0,14.0,20.0,34.0,68.0,0.5,6.0,14.0,0.429,14.0,21.0,0.667,14.0,35.0,20.0,5.0,3.0,15.0,13.0
5200,Oral Roberts,26,2021-03-09,N,North Dakota State,W,75.0,72.0,26.0,62.0,0.419,9.0,29.0,0.31,14.0,17.0,0.824,5.0,33.0,14.0,4.0,6.0,7.0,16.0,25.0,64.0,0.391,7.0,16.0,0.438,15.0,19.0,0.789,11.0,38.0,16.0,5.0,1.0,11.0,18.0
5201,Oral Roberts,27,2021-03-19,N,Ohio State,W (1 OT),75.0,72.0,25.0,70.0,0.357,11.0,35.0,0.314,14.0,18.0,0.778,8.0,30.0,13.0,10.0,1.0,6.0,16.0,29.0,67.0,0.433,5.0,23.0,0.217,9.0,18.0,0.5,10.0,44.0,15.0,2.0,5.0,16.0,17.0
5202,Oral Roberts,28,2021-03-21,N,Florida,W,81.0,78.0,26.0,57.0,0.456,10.0,30.0,0.333,19.0,23.0,0.826,5.0,20.0,12.0,12.0,0.0,11.0,11.0,32.0,58.0,0.552,7.0,22.0,0.318,7.0,9.0,0.778,10.0,34.0,12.0,7.0,3.0,19.0,19.0
5203,Oral Roberts,29,2021-03-27,N,Arkansas,L,70.0,72.0,26.0,61.0,0.426,8.0,31.0,0.258,10.0,13.0,0.769,5.0,32.0,16.0,3.0,4.0,13.0,14.0,29.0,77.0,0.377,1.0,9.0,0.111,13.0,15.0,0.867,16.0,44.0,13.0,7.0,3.0,10.0,17.0
5204,Oregon,1,2020-12-02,N,Missouri,L,75.0,83.0,26.0,63.0,0.413,7.0,21.0,0.333,16.0,21.0,0.762,11.0,37.0,12.0,5.0,4.0,10.0,17.0,30.0,65.0,0.462,9.0,31.0,0.29,14.0,17.0,0.824,8.0,35.0,17.0,5.0,3.0,7.0,19.0
5205,Oregon,2,2020-12-04,N,Seton Hall,W,83.0,70.0,31.0,58.0,0.534,9.0,21.0,0.429,12.0,20.0,0.6,11.0,37.0,17.0,10.0,4.0,13.0,13.0,24.0,52.0,0.462,14.0,24.0,0.583,8.0,12.0,0.667,4.0,22.0,18.0,9.0,4.0,15.0,14.0
5206,Oregon,3,2020-12-07,,Eastern Washington,W,69.0,52.0,28.0,63.0,0.444,8.0,21.0,0.381,5.0,8.0,0.625,7.0,43.0,14.0,5.0,5.0,14.0,16.0,19.0,57.0,0.333,5.0,26.0,0.192,9.0,15.0,0.6,2.0,29.0,9.0,5.0,4.0,11.0,10.0
